Id,Class
311473,Brisbane
311474,Melbourne
311475,Brisbane
311476,Melbourne
311477,Brisbane
311478,Brisbane
311479,Perth
311480,Sydney
311481,Melbourne
311482,Melbourne
311483,Sydney
311484,Sydney
311485,Sydney
311486,Perth
311487,Melbourne
311488,Sydney
311489,Melbourne
311490,Perth
311491,Sydney
311492,Sydney
311493,Sydney
311494,Sydney
311495,Perth
311496,Melbourne
311497,Perth
311498,Sydney
311499,Perth
311500,Perth
311501,Melbourne
311502,Perth
311503,Brisbane
311504,Perth
311505,Melbourne
311506,Melbourne
311507,Melbourne
311508,Brisbane
311509,Brisbane
311510,Perth
311511,Perth
311512,Melbourne
311513,Perth
311514,Sydney
311515,Perth
311516,Melbourne
311517,Melbourne
311518,Perth
311519,Perth
311520,Sydney
311521,Melbourne
311522,Melbourne
311523,Perth
311524,Sydney
311525,Melbourne
311526,Sydney
311527,Sydney
311528,Melbourne
311529,Perth
311530,Perth
311531,Sydney
311532,Melbourne
311533,Perth
311534,Sydney
311535,Perth
311536,Brisbane
311537,Perth
311538,Melbourne
311539,Melbourne
311540,Sydney
311541,Melbourne
311542,Perth
311543,Melbourne
311544,Brisbane
311545,Brisbane
311546,Perth
311547,Melbourne
311548,Perth
311549,Perth
311550,Melbourne
311551,Sydney
311552,Perth
311553,Brisbane
311554,Melbourne
311555,Melbourne
311556,Brisbane
311557,Perth
311558,Brisbane
311559,Sydney
311560,Sydney
311561,Sydney
311562,Melbourne
311563,Sydney
311564,Melbourne
311565,Brisbane
311566,Perth
311567,Brisbane
311568,Perth
311569,Sydney
311570,Perth
311571,Perth
311572,Melbourne
311573,Sydney
311574,Melbourne
311575,Melbourne
311576,Brisbane
311577,Brisbane
311578,Brisbane
311579,Perth
311580,Brisbane
311581,Melbourne
311582,Sydney
311583,Perth
311584,Perth
311585,Sydney
311586,Perth
311587,Sydney
311588,Sydney
311589,Brisbane
311590,Perth
311591,Perth
311592,Brisbane
311593,Perth
311594,Perth
311595,Perth
311596,Sydney
311597,Brisbane
311598,Perth
311599,Sydney
311600,Perth
311601,Melbourne
311602,Perth
311603,Perth
311604,Brisbane
311605,Melbourne
311606,Melbourne
311607,Melbourne
311608,Perth
311609,Melbourne
311610,Perth
311611,Melbourne
311612,Sydney
311613,Brisbane
311614,Brisbane
311615,Melbourne
311616,Sydney
311617,Perth
311618,Perth
311619,Melbourne
311620,Perth
311621,Perth
311622,Perth
311623,Brisbane
311624,Sydney
311625,Perth
311626,Brisbane
311627,Melbourne
311628,Brisbane
311629,Perth
311630,Melbourne
311631,Perth
311632,Brisbane
311633,Melbourne
311634,Sydney
311635,Melbourne
311636,Melbourne
311637,Melbourne
311638,Brisbane
311639,Melbourne
311640,Melbourne
311641,Brisbane
311642,Melbourne
311643,Brisbane
311644,Brisbane
311645,Melbourne
311646,Melbourne
311647,Melbourne
311648,Sydney
311649,Perth
311650,Melbourne
311651,Perth
311652,Melbourne
311653,Brisbane
311654,Perth
311655,Perth
311656,Sydney
311657,Melbourne
311658,Perth
311659,Perth
311660,Perth
311661,Perth
311662,Melbourne
311663,Brisbane
311664,Melbourne
311665,Brisbane
311666,Melbourne
311667,Brisbane
311668,Perth
311669,Perth
311670,Perth
311671,Sydney
311672,Perth
311673,Sydney
311674,Sydney
311675,Sydney
311676,Sydney
311677,Perth
311678,Sydney
311679,Perth
311680,Brisbane
311681,Sydney
311682,Melbourne
311683,Perth
311684,Sydney
311685,Sydney
311686,Melbourne
311687,Perth
311688,Sydney
311689,Sydney
311690,Melbourne
311691,Perth
311692,Brisbane
311693,Brisbane
311694,Perth
311695,Brisbane
311696,Perth
311697,Perth
311698,Sydney
311699,Brisbane
311700,Melbourne
311701,Melbourne
311702,Perth
311703,Perth
311704,Melbourne
311705,Perth
311706,Brisbane
311707,Melbourne
311708,Sydney
311709,Melbourne
311710,Melbourne
311711,Melbourne
311712,Melbourne
311713,Perth
311714,Perth
311715,Perth
311716,Sydney
311717,Brisbane
311718,Melbourne
311719,Sydney
311720,Sydney
311721,Melbourne
311722,Perth
311723,Melbourne
311724,Melbourne
311725,Melbourne
311726,Perth
311727,Brisbane
311728,Brisbane
311729,Melbourne
311730,Melbourne
311731,Melbourne
311732,Sydney
311733,Sydney
311734,Sydney
311735,Brisbane
311736,Brisbane
311737,Perth
311738,Sydney
311739,Sydney
311740,Sydney
311741,Brisbane
311742,Melbourne
311743,Sydney
311744,Melbourne
311745,Perth
311746,Perth
311747,Melbourne
311748,Brisbane
311749,Sydney
311750,Brisbane
311751,Perth
311752,Melbourne
311753,Brisbane
311754,Perth
311755,Sydney
311756,Sydney
311757,Sydney
311758,Melbourne
311759,Brisbane
311760,Perth
311761,Brisbane
311762,Brisbane
311763,Perth
311764,Melbourne
311765,Melbourne
311766,Melbourne
311767,Melbourne
311768,Brisbane
311769,Perth
311770,Perth
311771,Melbourne
311772,Perth
311773,Brisbane
311774,Brisbane
311775,Sydney
311776,Perth
311777,Melbourne
311778,Perth
311779,Brisbane
311780,Perth
311781,Perth
311782,Melbourne
311783,Perth
311784,Perth
311785,Perth
311786,Sydney
311787,Perth
311788,Sydney
311789,Brisbane
311790,Perth
311791,Perth
311792,Melbourne
311793,Sydney
311794,Brisbane
311795,Perth
311796,Melbourne
311797,Melbourne
311798,Perth
311799,Perth
311800,Sydney
311801,Perth
311802,Perth
311803,Melbourne
311804,Melbourne
311805,Melbourne
311806,Melbourne
311807,Perth
311808,Brisbane
311809,Brisbane
311810,Perth
311811,Brisbane
311812,Perth
311813,Perth
311814,Brisbane
311815,Perth
311816,Perth
311817,Perth
311818,Sydney
311819,Brisbane
311820,Sydney
311821,Perth
311822,Perth
311823,Brisbane
311824,Melbourne
311825,Perth
311826,Melbourne
311827,Perth
311828,Perth
311829,Melbourne
311830,Brisbane
311831,Brisbane
311832,Melbourne
311833,Perth
311834,Brisbane
311835,Perth
311836,Sydney
311837,Sydney
311838,Perth
311839,Melbourne
311840,Sydney
311841,Melbourne
311842,Sydney
311843,Melbourne
311844,Sydney
311845,Sydney
311846,Melbourne
311847,Sydney
311848,Melbourne
311849,Brisbane
311850,Brisbane
311851,Brisbane
311852,Melbourne
311853,Perth
311854,Melbourne
311855,Perth
311856,Melbourne
311857,Melbourne
311858,Perth
311859,Perth
311860,Brisbane
311861,Brisbane
311862,Brisbane
311863,Perth
311864,Melbourne
311865,Sydney
311866,Sydney
311867,Melbourne
311868,Melbourne
311869,Brisbane
311870,Perth
311871,Brisbane
311872,Sydney
311873,Brisbane
311874,Sydney
311875,Melbourne
311876,Melbourne
311877,Melbourne
311878,Perth
311879,Perth
311880,Brisbane
311881,Perth
311882,Brisbane
311883,Perth
311884,Sydney
311885,Perth
311886,Sydney
311887,Melbourne
311888,Brisbane
311889,Melbourne
311890,Perth
311891,Sydney
311892,Perth
311893,Perth
311894,Brisbane
311895,Sydney
311896,Perth
311897,Sydney
311898,Brisbane
311899,Melbourne
311900,Melbourne
311901,Perth
311902,Perth
311903,Perth
311904,Melbourne
311905,Melbourne
311906,Sydney
311907,Brisbane
311908,Melbourne
311909,Perth
311910,Sydney
311911,Brisbane
311912,Sydney
311913,Perth
311914,Melbourne
311915,Brisbane
311916,Melbourne
311917,Sydney
311918,Melbourne
311919,Perth
311920,Brisbane
311921,Sydney
311922,Sydney
311923,Melbourne
311924,Melbourne
311925,Brisbane
311926,Perth
311927,Brisbane
311928,Sydney
311929,Brisbane
311930,Sydney
311931,Sydney
311932,Melbourne
311933,Perth
311934,Perth
311935,Sydney
311936,Sydney
311937,Melbourne
311938,Brisbane
311939,Sydney
311940,Brisbane
311941,Perth
311942,Sydney
311943,Perth
311944,Melbourne
311945,Melbourne
311946,Perth
311947,Melbourne
311948,Sydney
311949,Sydney
311950,Melbourne
311951,Melbourne
311952,Perth
311953,Sydney
311954,Melbourne
311955,Sydney
311956,Perth
311957,Melbourne
311958,Perth
311959,Perth
311960,Brisbane
311961,Perth
311962,Perth
311963,Sydney
311964,Brisbane
311965,Melbourne
311966,Brisbane
311967,Sydney
311968,Perth
311969,Perth
311970,Melbourne
311971,Melbourne
311972,Brisbane
311973,Brisbane
311974,Brisbane
311975,Brisbane
311976,Perth
311977,Brisbane
311978,Melbourne
311979,Perth
311980,Sydney
311981,Perth
311982,Brisbane
311983,Brisbane
311984,Perth
311985,Perth
311986,Melbourne
311987,Melbourne
311988,Melbourne
311989,Sydney
311990,Sydney
311991,Perth
311992,Brisbane
311993,Brisbane
311994,Sydney
311995,Melbourne
311996,Melbourne
311997,Sydney
311998,Melbourne
311999,Perth
312000,Perth
312001,Brisbane
312002,Sydney
312003,Perth
312004,Melbourne
312005,Sydney
312006,Perth
312007,Perth
312008,Perth
312009,Sydney
312010,Melbourne
312011,Perth
312012,Melbourne
312013,Perth
312014,Perth
312015,Sydney
312016,Brisbane
312017,Melbourne
312018,Sydney
312019,Brisbane
312020,Sydney
312021,Perth
312022,Brisbane
312023,Melbourne
312024,Sydney
312025,Perth
312026,Sydney
312027,Sydney
312028,Sydney
312029,Melbourne
312030,Perth
312031,Brisbane
312032,Sydney
312033,Sydney
312034,Perth
312035,Perth
312036,Brisbane
312037,Sydney
312038,Melbourne
312039,Melbourne
312040,Melbourne
312041,Sydney
312042,Sydney
312043,Sydney
312044,Perth
312045,Brisbane
312046,Sydney
312047,Brisbane
312048,Perth
312049,Perth
312050,Melbourne
312051,Perth
312052,Brisbane
312053,Melbourne
312054,Perth
312055,Melbourne
312056,Sydney
312057,Sydney
312058,Melbourne
312059,Melbourne
312060,Melbourne
312061,Melbourne
312062,Perth
312063,Melbourne
312064,Perth
312065,Perth
312066,Brisbane
312067,Sydney
312068,Melbourne
312069,Perth
312070,Brisbane
312071,Brisbane
312072,Sydney
312073,Perth
312074,Sydney
312075,Sydney
312076,Perth
312077,Perth
312078,Melbourne
312079,Brisbane
312080,Brisbane
312081,Melbourne
312082,Perth
312083,Perth
312084,Perth
312085,Perth
312086,Sydney
312087,Sydney
312088,Sydney
312089,Sydney
312090,Sydney
312091,Melbourne
312092,Perth
312093,Sydney
312094,Perth
312095,Melbourne
312096,Melbourne
312097,Perth
312098,Melbourne
312099,Brisbane
312100,Melbourne
312101,Perth
312102,Perth
312103,Perth
312104,Brisbane
312105,Brisbane
312106,Melbourne
312107,Melbourne
312108,Melbourne
312109,Brisbane
312110,Perth
312111,Brisbane
312112,Melbourne
312113,Perth
312114,Perth
312115,Perth
312116,Melbourne
312117,Sydney
312118,Perth
312119,Sydney
312120,Perth
312121,Melbourne
312122,Perth
312123,Brisbane
312124,Sydney
312125,Perth
312126,Melbourne
312127,Sydney
312128,Brisbane
312129,Melbourne
312130,Melbourne
312131,Perth
312132,Sydney
312133,Melbourne
312134,Sydney
312135,Perth
312136,Sydney
312137,Melbourne
312138,Melbourne
312139,Perth
312140,Perth
312141,Brisbane
312142,Sydney
312143,Brisbane
312144,Perth
312145,Perth
312146,Melbourne
312147,Perth
312148,Perth
312149,Melbourne
312150,Melbourne
312151,Melbourne
312152,Perth
312153,Sydney
312154,Sydney
312155,Sydney
312156,Perth
312157,Melbourne
312158,Melbourne
312159,Perth
312160,Perth
312161,Melbourne
312162,Brisbane
312163,Perth
312164,Sydney
312165,Brisbane
312166,Melbourne
312167,Brisbane
312168,Sydney
312169,Melbourne
312170,Perth
312171,Brisbane
312172,Perth
312173,Brisbane
312174,Sydney
312175,Perth
312176,Perth
312177,Perth
312178,Melbourne
312179,Melbourne
312180,Perth
312181,Melbourne
312182,Perth
312183,Sydney
312184,Brisbane
312185,Perth
312186,Sydney
312187,Melbourne
312188,Melbourne
312189,Sydney
312190,Melbourne
312191,Perth
312192,Sydney
312193,Brisbane
312194,Brisbane
312195,Perth
312196,Perth
312197,Sydney
312198,Brisbane
312199,Sydney
312200,Melbourne
312201,Sydney
312202,Sydney
312203,Perth
312204,Brisbane
312205,Melbourne
312206,Melbourne
312207,Sydney
312208,Sydney
312209,Melbourne
312210,Perth
312211,Perth
312212,Melbourne
312213,Perth
312214,Perth
312215,Perth
312216,Melbourne
312217,Melbourne
312218,Perth
312219,Sydney
312220,Perth
312221,Brisbane
312222,Brisbane
312223,Sydney
312224,Sydney
312225,Sydney
312226,Perth
312227,Melbourne
312228,Sydney
312229,Perth
312230,Melbourne
312231,Brisbane
312232,Brisbane
312233,Sydney
312234,Perth
312235,Melbourne
312236,Brisbane
312237,Perth
312238,Brisbane
312239,Sydney
312240,Sydney
312241,Perth
312242,Perth
312243,Melbourne
312244,Sydney
312245,Sydney
312246,Brisbane
312247,Melbourne
312248,Sydney
312249,Melbourne
312250,Perth
312251,Perth
312252,Perth
312253,Perth
312254,Melbourne
312255,Brisbane
312256,Melbourne
312257,Sydney
312258,Perth
312259,Sydney
312260,Brisbane
312261,Brisbane
312262,Perth
312263,Melbourne
312264,Perth
312265,Melbourne
312266,Sydney
312267,Melbourne
312268,Perth
312269,Sydney
312270,Brisbane
312271,Perth
312272,Brisbane
312273,Perth
312274,Brisbane
312275,Brisbane
312276,Melbourne
312277,Sydney
312278,Brisbane
312279,Melbourne
312280,Perth
312281,Brisbane
312282,Melbourne
312283,Perth
312284,Brisbane
312285,Perth
312286,Melbourne
312287,Sydney
312288,Melbourne
312289,Perth
312290,Sydney
312291,Sydney
312292,Melbourne
312293,Perth
312294,Perth
312295,Perth
312296,Brisbane
312297,Perth
312298,Brisbane
312299,Perth
312300,Sydney
312301,Perth
312302,Perth
312303,Perth
312304,Brisbane
312305,Perth
312306,Brisbane
312307,Brisbane
312308,Brisbane
312309,Melbourne
312310,Melbourne
312311,Perth
312312,Sydney
312313,Brisbane
312314,Perth
312315,Melbourne
312316,Perth
312317,Sydney
312318,Brisbane
312319,Brisbane
312320,Melbourne
312321,Melbourne
312322,Melbourne
312323,Perth
312324,Sydney
312325,Brisbane
312326,Perth
312327,Perth
312328,Perth
312329,Perth
312330,Perth
312331,Melbourne
312332,Brisbane
312333,Sydney
312334,Melbourne
312335,Brisbane
312336,Melbourne
312337,Melbourne
312338,Brisbane
312339,Melbourne
312340,Brisbane
312341,Perth
312342,Brisbane
312343,Brisbane
312344,Sydney
312345,Perth
312346,Sydney
312347,Sydney
312348,Sydney
312349,Sydney
312350,Brisbane
312351,Brisbane
312352,Perth
312353,Melbourne
312354,Perth
312355,Melbourne
312356,Sydney
312357,Perth
312358,Sydney
312359,Melbourne
312360,Melbourne
312361,Perth
312362,Perth
312363,Melbourne
312364,Brisbane
312365,Perth
312366,Perth
312367,Sydney
312368,Brisbane
312369,Perth
312370,Sydney
312371,Sydney
312372,Perth
312373,Brisbane
312374,Sydney
312375,Melbourne
312376,Sydney
312377,Melbourne
312378,Melbourne
312379,Brisbane
312380,Brisbane
312381,Perth
312382,Brisbane
312383,Brisbane
312384,Melbourne
312385,Perth
312386,Sydney
312387,Melbourne
312388,Sydney
312389,Melbourne
312390,Melbourne
312391,Perth
312392,Perth
312393,Sydney
312394,Sydney
312395,Melbourne
312396,Sydney
312397,Melbourne
312398,Sydney
312399,Melbourne
312400,Brisbane
312401,Sydney
312402,Perth
312403,Melbourne
312404,Sydney
312405,Perth
312406,Perth
312407,Sydney
312408,Melbourne
312409,Perth
312410,Perth
312411,Perth
312412,Sydney
312413,Brisbane
312414,Perth
312415,Perth
312416,Perth
312417,Brisbane
312418,Brisbane
312419,Perth
312420,Melbourne
312421,Sydney
312422,Sydney
312423,Melbourne
312424,Sydney
312425,Melbourne
312426,Sydney
312427,Perth
312428,Perth
312429,Sydney
312430,Perth
312431,Melbourne
312432,Sydney
312433,Melbourne
312434,Perth
312435,Perth
312436,Perth
312437,Perth
312438,Sydney
312439,Perth
312440,Perth
312441,Melbourne
312442,Brisbane
312443,Perth
312444,Perth
312445,Perth
312446,Brisbane
312447,Brisbane
312448,Melbourne
312449,Perth
312450,Brisbane
312451,Perth
312452,Perth
312453,Perth
312454,Perth
312455,Brisbane
312456,Perth
312457,Melbourne
312458,Brisbane
312459,Melbourne
312460,Perth
312461,Perth
312462,Sydney
312463,Perth
312464,Melbourne
312465,Melbourne
312466,Melbourne
312467,Melbourne
312468,Melbourne
312469,Sydney
312470,Perth
312471,Brisbane
312472,Brisbane
312473,Melbourne
312474,Sydney
312475,Perth
312476,Melbourne
312477,Sydney
312478,Melbourne
312479,Sydney
312480,Sydney
312481,Melbourne
312482,Melbourne
312483,Perth
312484,Brisbane
312485,Sydney
312486,Melbourne
312487,Melbourne
312488,Sydney
312489,Perth
312490,Melbourne
312491,Perth
312492,Melbourne
312493,Sydney
312494,Melbourne
312495,Perth
312496,Sydney
312497,Melbourne
312498,Sydney
312499,Perth
312500,Brisbane
312501,Sydney
312502,Brisbane
312503,Sydney
312504,Sydney
312505,Melbourne
312506,Sydney
312507,Brisbane
312508,Melbourne
312509,Sydney
312510,Melbourne
312511,Sydney
312512,Perth
312513,Sydney
312514,Perth
312515,Sydney
312516,Perth
312517,Sydney
312518,Melbourne
312519,Brisbane
312520,Melbourne
312521,Sydney
312522,Melbourne
312523,Perth
312524,Sydney
312525,Perth
312526,Perth
312527,Perth
312528,Melbourne
312529,Sydney
312530,Perth
312531,Perth
312532,Brisbane
312533,Melbourne
312534,Perth
312535,Melbourne
312536,Sydney
312537,Brisbane
312538,Sydney
312539,Sydney
312540,Perth
312541,Perth
312542,Melbourne
312543,Sydney
312544,Perth
312545,Melbourne
312546,Brisbane
312547,Sydney
312548,Perth
312549,Sydney
312550,Perth
312551,Brisbane
312552,Perth
312553,Melbourne
312554,Sydney
312555,Perth
312556,Melbourne
312557,Melbourne
312558,Perth
312559,Melbourne
312560,Melbourne
312561,Sydney
312562,Sydney
312563,Melbourne
312564,Brisbane
312565,Melbourne
312566,Sydney
312567,Sydney
312568,Brisbane
312569,Brisbane
312570,Perth
312571,Melbourne
312572,Perth
312573,Sydney
312574,Brisbane
312575,Sydney
312576,Melbourne
312577,Melbourne
312578,Perth
312579,Brisbane
312580,Melbourne
312581,Perth
312582,Melbourne
312583,Perth
312584,Sydney
312585,Melbourne
312586,Perth
312587,Perth
312588,Brisbane
312589,Sydney
312590,Brisbane
312591,Sydney
312592,Perth
312593,Perth
312594,Perth
312595,Perth
312596,Perth
312597,Perth
312598,Brisbane
312599,Sydney
312600,Brisbane
312601,Perth
312602,Perth
312603,Perth
312604,Perth
312605,Perth
312606,Melbourne
312607,Perth
312608,Perth
312609,Sydney
312610,Melbourne
312611,Perth
312612,Sydney
312613,Perth
312614,Brisbane
312615,Sydney
312616,Perth
312617,Melbourne
312618,Perth
312619,Melbourne
312620,Brisbane
312621,Brisbane
312622,Sydney
312623,Perth
312624,Sydney
312625,Brisbane
312626,Perth
312627,Sydney
312628,Perth
312629,Sydney
312630,Melbourne
312631,Melbourne
312632,Perth
312633,Melbourne
312634,Perth
312635,Melbourne
312636,Brisbane
312637,Perth
312638,Melbourne
312639,Perth
312640,Melbourne
312641,Melbourne
312642,Sydney
312643,Perth
312644,Sydney
312645,Perth
312646,Perth
312647,Melbourne
312648,Melbourne
312649,Sydney
312650,Perth
312651,Perth
312652,Perth
312653,Perth
312654,Perth
312655,Brisbane
312656,Melbourne
312657,Perth
312658,Sydney
312659,Perth
312660,Perth
312661,Melbourne
312662,Sydney
312663,Sydney
312664,Brisbane
312665,Perth
312666,Perth
312667,Brisbane
312668,Brisbane
312669,Melbourne
312670,Melbourne
312671,Sydney
312672,Perth
312673,Brisbane
312674,Brisbane
312675,Perth
312676,Sydney
312677,Melbourne
312678,Perth
312679,Brisbane
312680,Sydney
312681,Melbourne
312682,Perth
312683,Sydney
312684,Sydney
312685,Brisbane
312686,Brisbane
312687,Melbourne
312688,Sydney
312689,Melbourne
312690,Melbourne
312691,Sydney
312692,Brisbane
312693,Melbourne
312694,Sydney
312695,Perth
312696,Melbourne
312697,Melbourne
312698,Sydney
312699,Melbourne
312700,Brisbane
312701,Brisbane
312702,Melbourne
312703,Perth
312704,Sydney
312705,Melbourne
312706,Melbourne
312707,Melbourne
312708,Brisbane
312709,Melbourne
312710,Perth
312711,Sydney
312712,Melbourne
312713,Perth
312714,Melbourne
312715,Perth
312716,Sydney
312717,Perth
312718,Melbourne
312719,Melbourne
312720,Perth
312721,Brisbane
312722,Perth
312723,Brisbane
312724,Sydney
312725,Melbourne
312726,Brisbane
312727,Brisbane
312728,Melbourne
312729,Sydney
312730,Melbourne
312731,Sydney
312732,Sydney
312733,Melbourne
312734,Melbourne
312735,Sydney
312736,Perth
312737,Melbourne
312738,Perth
312739,Brisbane
312740,Brisbane
312741,Perth
312742,Melbourne
312743,Sydney
312744,Perth
312745,Perth
312746,Brisbane
312747,Melbourne
312748,Brisbane
312749,Melbourne
312750,Sydney
312751,Melbourne
312752,Melbourne
312753,Melbourne
312754,Melbourne
312755,Perth
312756,Brisbane
312757,Perth
312758,Perth
312759,Melbourne
312760,Melbourne
312761,Perth
312762,Perth
312763,Perth
312764,Melbourne
312765,Perth
312766,Sydney
312767,Brisbane
312768,Melbourne
312769,Brisbane
312770,Perth
312771,Sydney
312772,Perth
312773,Melbourne
312774,Perth
312775,Perth
312776,Melbourne
312777,Perth
312778,Brisbane
312779,Melbourne
312780,Sydney
312781,Perth
312782,Brisbane
312783,Melbourne
312784,Perth
312785,Perth
312786,Brisbane
312787,Brisbane
312788,Brisbane
312789,Brisbane
312790,Sydney
312791,Melbourne
312792,Sydney
312793,Melbourne
312794,Melbourne
312795,Sydney
312796,Melbourne
312797,Sydney
312798,Perth
312799,Perth
312800,Sydney
312801,Perth
312802,Melbourne
312803,Brisbane
312804,Sydney
312805,Perth
312806,Perth
312807,Perth
312808,Sydney
312809,Melbourne
312810,Perth
312811,Sydney
312812,Perth
312813,Brisbane
312814,Perth
312815,Brisbane
312816,Brisbane
312817,Melbourne
312818,Sydney
312819,Sydney
312820,Brisbane
312821,Brisbane
312822,Perth
312823,Perth
312824,Brisbane
312825,Melbourne
312826,Brisbane
312827,Perth
312828,Sydney
312829,Brisbane
312830,Perth
312831,Melbourne
312832,Perth
312833,Melbourne
312834,Perth
312835,Perth
312836,Perth
312837,Sydney
312838,Perth
312839,Perth
312840,Perth
312841,Melbourne
312842,Brisbane
312843,Brisbane
312844,Sydney
312845,Melbourne
312846,Perth
312847,Sydney
312848,Perth
312849,Melbourne
312850,Perth
312851,Perth
312852,Melbourne
312853,Brisbane
312854,Perth
312855,Brisbane
312856,Perth
312857,Brisbane
312858,Brisbane
312859,Melbourne
312860,Brisbane
312861,Brisbane
312862,Perth
312863,Perth
312864,Melbourne
312865,Brisbane
312866,Brisbane
312867,Melbourne
312868,Brisbane
312869,Sydney
312870,Sydney
312871,Brisbane
312872,Melbourne
312873,Sydney
312874,Sydney
312875,Melbourne
312876,Melbourne
312877,Melbourne
312878,Melbourne
312879,Melbourne
312880,Sydney
312881,Melbourne
312882,Melbourne
312883,Sydney
312884,Perth
312885,Sydney
312886,Perth
312887,Melbourne
312888,Perth
312889,Brisbane
312890,Brisbane
312891,Melbourne
312892,Brisbane
312893,Sydney
312894,Sydney
312895,Melbourne
312896,Melbourne
312897,Sydney
312898,Perth
312899,Sydney
312900,Perth
312901,Perth
312902,Sydney
312903,Perth
312904,Perth
312905,Brisbane
312906,Brisbane
312907,Brisbane
312908,Brisbane
312909,Melbourne
312910,Perth
312911,Sydney
312912,Perth
312913,Perth
312914,Melbourne
312915,Sydney
312916,Perth
312917,Perth
312918,Perth
312919,Perth
312920,Sydney
312921,Melbourne
312922,Perth
312923,Sydney
312924,Perth
312925,Perth
312926,Perth
312927,Melbourne
312928,Perth
312929,Brisbane
312930,Perth
312931,Melbourne
312932,Brisbane
312933,Perth
312934,Perth
312935,Melbourne
312936,Brisbane
312937,Melbourne
312938,Melbourne
312939,Sydney
312940,Perth
312941,Brisbane
312942,Brisbane
312943,Perth
312944,Melbourne
312945,Perth
312946,Sydney
312947,Perth
312948,Melbourne
312949,Brisbane
312950,Perth
312951,Melbourne
312952,Brisbane
312953,Sydney
312954,Perth
312955,Perth
312956,Melbourne
312957,Melbourne
312958,Sydney
312959,Melbourne
312960,Melbourne
312961,Brisbane
312962,Perth
312963,Sydney
312964,Melbourne
312965,Perth
312966,Sydney
312967,Perth
312968,Perth
312969,Perth
312970,Perth
312971,Perth
312972,Perth
312973,Brisbane
312974,Sydney
312975,Brisbane
312976,Sydney
312977,Brisbane
312978,Perth
312979,Melbourne
312980,Melbourne
312981,Melbourne
312982,Sydney
312983,Perth
312984,Perth
312985,Perth
312986,Brisbane
312987,Sydney
312988,Perth
312989,Melbourne
312990,Perth
312991,Brisbane
312992,Melbourne
312993,Perth
312994,Brisbane
312995,Melbourne
312996,Perth
312997,Sydney
312998,Perth
312999,Brisbane
313000,Sydney
313001,Brisbane
313002,Melbourne
313003,Melbourne
313004,Sydney
313005,Melbourne
313006,Perth
313007,Melbourne
313008,Sydney
313009,Sydney
313010,Brisbane
313011,Sydney
313012,Sydney
313013,Brisbane
313014,Perth
313015,Melbourne
313016,Melbourne
313017,Perth
313018,Perth
313019,Sydney
313020,Sydney
313021,Melbourne
313022,Sydney
313023,Perth
313024,Brisbane
313025,Sydney
313026,Perth
313027,Melbourne
313028,Perth
313029,Perth
313030,Melbourne
313031,Perth
313032,Brisbane
313033,Melbourne
313034,Sydney
313035,Melbourne
313036,Melbourne
313037,Perth
313038,Sydney
313039,Sydney
313040,Perth
313041,Sydney
313042,Perth
313043,Melbourne
313044,Perth
313045,Sydney
313046,Perth
313047,Melbourne
313048,Perth
313049,Perth
313050,Sydney
313051,Sydney
313052,Perth
313053,Perth
313054,Perth
313055,Perth
313056,Perth
313057,Perth
313058,Melbourne
313059,Sydney
313060,Brisbane
313061,Brisbane
313062,Sydney
313063,Sydney
313064,Sydney
313065,Brisbane
313066,Brisbane
313067,Melbourne
313068,Melbourne
313069,Perth
313070,Melbourne
313071,Melbourne
313072,Perth
313073,Sydney
313074,Brisbane
313075,Sydney
313076,Brisbane
313077,Sydney
313078,Brisbane
313079,Melbourne
313080,Perth
313081,Melbourne
313082,Perth
313083,Perth
313084,Sydney
313085,Perth
313086,Melbourne
313087,Melbourne
313088,Sydney
313089,Sydney
313090,Melbourne
313091,Sydney
313092,Perth
313093,Sydney
313094,Brisbane
313095,Sydney
313096,Sydney
313097,Perth
313098,Brisbane
313099,Perth
313100,Sydney
313101,Perth
313102,Perth
313103,Perth
313104,Melbourne
313105,Sydney
313106,Perth
313107,Perth
313108,Brisbane
313109,Melbourne
313110,Sydney
313111,Melbourne
313112,Sydney
313113,Melbourne
313114,Sydney
313115,Sydney
313116,Perth
313117,Perth
313118,Sydney
313119,Perth
313120,Perth
313121,Sydney
313122,Brisbane
313123,Melbourne
313124,Brisbane
313125,Perth
313126,Melbourne
313127,Melbourne
313128,Perth
313129,Perth
313130,Sydney
313131,Sydney
313132,Sydney
313133,Sydney
313134,Sydney
313135,Perth
313136,Melbourne
313137,Brisbane
313138,Perth
313139,Brisbane
313140,Sydney
313141,Sydney
313142,Perth
313143,Perth
313144,Brisbane
313145,Melbourne
313146,Perth
313147,Perth
313148,Brisbane
313149,Perth
313150,Melbourne
313151,Perth
313152,Perth
313153,Melbourne
313154,Perth
313155,Perth
313156,Perth
313157,Sydney
313158,Perth
313159,Brisbane
313160,Melbourne
313161,Melbourne
313162,Sydney
313163,Perth
313164,Melbourne
313165,Sydney
313166,Melbourne
313167,Perth
313168,Brisbane
313169,Brisbane
313170,Sydney
313171,Melbourne
313172,Perth
313173,Melbourne
313174,Sydney
313175,Melbourne
313176,Brisbane
313177,Perth
313178,Sydney
313179,Perth
313180,Sydney
313181,Perth
313182,Perth
313183,Perth
313184,Brisbane
313185,Perth
313186,Melbourne
313187,Sydney
313188,Sydney
313189,Perth
313190,Perth
313191,Melbourne
313192,Melbourne
313193,Perth
313194,Melbourne
313195,Melbourne
313196,Melbourne
